variant,base_variant,split_id,experiment_group,history_strategy,freq_strategy,deploy_context_mode,time_bin,model_bce,global_bce,pattern_bce,improvement_vs_pattern
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,1,1.001362852548482e-05,1.0013611245085484e-05,1.0013611245085484e-05,-1.7256910529821669e-06
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,2,1.0013611245085484e-05,1.0013611245085484e-05,1.0013611245085484e-05,0.0
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,3,1.0013632163463626e-05,1.0013611245085484e-05,1.0013611245085484e-05,-2.0889944325573595e-06
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,4,1.001363943942124e-05,1.0013611245085484e-05,1.0013611245085484e-05,-2.815601191707745e-06
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,5,1.0013658538809976e-05,1.0013611245085484e-05,1.0013611245085484e-05,-4.7229439344775085e-06
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,6,0.0917743891477584,0.1091201156377792,0.0999200642108917,0.0815219158180377
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,7,0.1025613248348236,0.1221917122602462,0.1121778562664985,0.0857257550797651
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,8,0.0993792712688446,0.1174914315342903,0.1084311977028846,0.083480830478729
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,9,0.0968458652496337,0.1133035793900489,0.1048923805356025,0.0767121047771209
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,10,0.0950952768325805,0.1121314465999603,0.1038369610905647,0.0841866341827918
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,11,0.0947806164622306,0.1112233474850654,0.1030252054333686,0.0800249699717431
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,12,0.0930240005254745,0.1083677932620048,0.1004028990864753,0.0734928834539478
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,13,0.0898574218153953,0.1036982536315918,0.0963306799530983,0.0671983021489587
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,14,0.0864191055297851,0.0999840274453163,0.0928780287504196,0.069541992950677
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,15,0.0819826200604438,0.0949986949563026,0.0883282124996185,0.0718410602863955
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,16,0.0791880786418914,0.091051697731018,0.0848818123340606,0.067078370920745
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,17,0.0751185864210128,0.0856730490922927,0.0800036862492561,0.061060934280246
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,18,0.0756321176886558,0.0868162512779235,0.08087670058012,0.0648466474750501
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,19,0.0720837041735649,0.0824545249342918,0.0769932121038436,0.0637654644627261
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,20,0.0709731131792068,0.0813263356685638,0.0760366469621658,0.0665933334156421
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,21,0.0686698108911514,0.0787067264318466,0.0736003443598747,0.0669906304325841
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,22,0.06519166380167,0.0745256692171096,0.0696758851408958,0.0643582974246821
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,23,0.0624841749668121,0.0713031664490699,0.0667715817689895,0.0642100529685012
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,24,0.0586147233843803,0.0665147379040718,0.0627283155918121,0.0655779159478775
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,25,0.0541296824812889,0.0611134842038154,0.0577767603099346,0.0631236124885077
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,26,0.0514943040907382,0.0581019222736358,0.0549429021775722,0.0627669444123699
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,27,0.0483546555042266,0.0542903877794742,0.0512157827615737,0.05586417121977
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,28,0.0461821891367435,0.0523588471114635,0.0493567176163196,0.064318063130812
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,29,0.0454365201294422,0.050948828458786,0.0483560040593147,0.0603747970219251
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,30,0.0422981567680835,0.0476713329553604,0.0451509319245815,0.0631830847093727
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,31,0.0403043255209922,0.0450272373855114,0.0427863337099552,0.0580093682667052
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,32,0.0381624065339565,0.0423627793788909,0.0404648333787918,0.0568994520076787
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,33,0.0360389091074466,0.0398567169904708,0.0382599607110023,0.0580515913315346
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,34,0.0341731980443,0.0376767516136169,0.0361643657088279,0.0550588300250994
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,35,0.0319038033485412,0.0354595333337783,0.034068264067173,0.0635330498308936
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,36,0.0304400883615016,0.0336767323315143,0.0324063338339328,0.0606747274315959
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,37,0.0290446858853101,0.0322345867753028,0.031105687841773,0.0662580415178943
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,38,0.0283985640853643,0.0317532420158386,0.0305841751396656,0.0714621546705267
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,39,0.0272381994873285,0.0300959628075361,0.0290977675467729,0.0639075852281547
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,40,0.0256094858050346,0.0280750319361686,0.0272474996745586,0.0601161166744939
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,41,0.0239363368600606,0.0259215086698532,0.0252244807779788,0.0510672124138531
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,42,0.0229109171777963,0.0247060097754001,0.0241286940872669,0.0504700712382605
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,43,0.0214636716991662,0.023092932999134,0.0226629599928855,0.0529184314006544
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,44,0.0205590110272169,0.0219267047941684,0.0216814577579498,0.0517698921937735
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,45,0.0202387683093547,0.0213209986686706,0.0210750550031662,0.0396813528451421
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,46,0.0189356096088886,0.019853688776493,0.0197652243077754,0.041973452259811
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,47,0.0189453512430191,0.0201220531016588,0.0199060067534446,0.0482595792478232
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,48,0.0182796828448772,0.0192637853324413,0.0191529970616102,0.0455967394514682
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,49,0.0166888441890478,0.0174588020890951,0.0173582676798105,0.0385651093248965
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,50,0.0164245050400495,0.017029121518135,0.0169870983809232,0.0331188604585653
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,51,0.0158568043261766,0.0160993449389934,0.0162545423954725,0.0244693489129947
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,52,0.015248610638082,0.0154578788205981,0.0156090585514903,0.023092226364534
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,53,0.0149626806378364,0.0151246367022395,0.0152062252163887,0.0160161101842528
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,54,0.0145569583401083,0.0146463774144649,0.014736508950591,0.0121840668698871
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,55,0.0137521540746092,0.0137430438771843,0.013891352340579,0.0100204978289357
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,56,0.0133135458454489,0.0132916141301393,0.0135246878489851,0.0156115990175748
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,57,0.0141649963334202,0.014225760474801,0.0144012458622455,0.0164047979657535
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,58,0.0141311297193169,0.0141098005697131,0.014307883568108,0.0123535984864387
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,59,0.0131147149950265,0.0130760157480835,0.0132209509611129,0.0080354254696853
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,60,0.0129213547334074,0.0127946715801954,0.0130287343636155,0.0082417545105445
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,61,0.012717424891889,0.0124520994722843,0.0127555448561906,0.0029885014502602
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,62,0.0123353917151689,0.0122279925271868,0.0125091541558504,0.0138908225541525
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,63,0.012081385590136,0.0119293518364429,0.0121414279565215,0.0049452475112871
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,64,0.0124849993735551,0.012343006208539,0.0126031078398227,0.0093713763119912
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,65,0.0119781531393527,0.0117744402959942,0.0120905619114637,0.0092972330760208
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,66,0.0120287388563156,0.0119330789893865,0.0122063793241977,0.0145530843474611
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,67,0.0110501442104578,0.0110016241669654,0.0112376064062118,0.0166816837125054
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,68,0.011667713522911,0.0116948205977678,0.011992760002613,0.027103559116598
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,69,0.0110923601314425,0.0110520822927355,0.0113241830840706,0.0204714945799695
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,70,0.010890319943428,0.0109609765931963,0.0112202893942594,0.029408283444118
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,71,0.0110908886417746,0.0111494669690728,0.0114145139232277,0.0283520860923018
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,72,0.0109408106654882,0.0110126147046685,0.0113075422123074,0.0324324720556911
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,73,0.0105077717453241,0.0105823464691638,0.0108991591259837,0.0359098693885942
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,74,0.0107196616008877,0.0108888074755668,0.0112546449527144,0.0475344494716946
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,75,0.0107249431312084,0.0108018545433878,0.0111421719193458,0.0374459119063683
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,76,0.0110987899824976,0.011106789112091,0.0114012230187654,0.0265263678966702
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,77,0.0099859368056058,0.0100875291973352,0.0102825528010725,0.0288465326855183
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,78,0.0100591005757451,0.0101418616250157,0.0104146366938948,0.0341381200899859
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,79,0.0102143269032239,0.0103982631117105,0.0106310229748487,0.0391962347001403
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,0,1.001369128061924e-05,1.0013611245085484e-05,1.0013611245085484e-05,-7.992674350654247e-06
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,1,1.0014083272835704e-05,1.0013611245085484e-05,1.0013611245085484e-05,-4.713861349988129e-05
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,2,1.0013653991336469e-05,1.0013611245085484e-05,1.0013611245085484e-05,-4.268814710008518e-06
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,3,1.0013634891947731e-05,1.0013611245085484e-05,1.0013611245085484e-05,-2.3614719672387543e-06
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,4,1.0013806786446366e-05,1.0013611245085484e-05,1.0013611245085484e-05,-1.9527556652166623e-05
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,5,1.0013723112933803e-05,1.0013611245085484e-05,1.0013611245085484e-05,-1.1171578921937183e-05
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,6,0.0958428904414177,0.1091201156377792,0.0999200642108917,0.0408043549778824
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,7,0.1069174706935882,0.1221917122602462,0.1121778562664985,0.0468932617183673
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,8,0.1030839681625366,0.1174914315342903,0.1084311977028846,0.0493144930022828
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,9,0.1000122502446174,0.1133035793900489,0.1048923805356025,0.0465251171349733
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,10,0.0982448533177375,0.1121314465999603,0.1038369610905647,0.0538546940713125
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,11,0.097896970808506,0.1112233474850654,0.1030252054333686,0.0497765047231994
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,12,0.0952108651399612,0.1083677932620048,0.1004028990864753,0.0517119923204838
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,13,0.0916472524404525,0.1036982536315918,0.0963306799530983,0.0486182337229011
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,14,0.0886892080307006,0.0999840274453163,0.0928780287504196,0.0451002328115195
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,15,0.0838256180286407,0.0949986949563026,0.0883282124996185,0.0509757227454051
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,16,0.0805518999695777,0.091051697731018,0.0848818123340606,0.0510110734610859
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,17,0.0761962160468101,0.0856730490922927,0.0800036862492561,0.0475911846184635
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,18,0.0767946317791938,0.0868162512779235,0.08087670058012,0.0504727414897734
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,19,0.0729234740138053,0.0824545249342918,0.0769932121038436,0.0528584011347557
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,20,0.0717604234814643,0.0813263356685638,0.0760366469621658,0.0562389801700382
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,21,0.069594457745552,0.0787067264318466,0.0736003443598747,0.0544275526040416
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,22,0.066027820110321,0.0745256692171096,0.0696758851408958,0.0523576417177596
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,23,0.0631872937083244,0.0713031664490699,0.0667715817689895,0.0536798435158498
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,24,0.0593116655945777,0.0665147379040718,0.0627283155918121,0.0544674277477381
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,25,0.0548107586801052,0.0611134842038154,0.0577767603099346,0.05133554761324
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,26,0.0521231703460216,0.0581019222736358,0.0549429021775722,0.0513211301149944
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,27,0.048636820167303,0.0542903877794742,0.0512157827615737,0.0503548409340265
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,28,0.0467355996370315,0.0523588471114635,0.0493567176163196,0.0531055974925981
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,29,0.046113409101963,0.050948828458786,0.0483560040593147,0.0463767633611921
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,30,0.0429434813559055,0.0476713329553604,0.0451509319245815,0.0488904763330962
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,31,0.0408600196242332,0.0450272373855114,0.0427863337099552,0.0450217141477996
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,32,0.0388743542134761,0.0423627793788909,0.0404648333787918,0.0393052196811768
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,33,0.0366112254559993,0.0398567169904708,0.0382599607110023,0.0430929678014241
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,34,0.0348179452121257,0.0376767516136169,0.0361643657088279,0.0372305851440254
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,35,0.0326313376426696,0.0354595333337783,0.034068264067173,0.0421778585979641
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,36,0.0310877952724695,0.0336767323315143,0.0324063338339328,0.0406876806312075
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,37,0.0297659654170274,0.0322345867753028,0.031105687841773,0.0430700144475311
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,38,0.0290814284235239,0.0317532420158386,0.0305841751396656,0.049134779972952
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,39,0.0277647767215967,0.0300959628075361,0.0290977675467729,0.0458107592973768
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,40,0.026030845940113,0.0280750319361686,0.0272474996745586,0.0446519405074652
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,41,0.0241907704621553,0.0259215086698532,0.0252244807779788,0.040980439792679
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,42,0.0232953783124685,0.0247060097754001,0.0241286940872669,0.0345362982258599
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,43,0.0218518264591693,0.023092932999134,0.0226629599928855,0.0357911558759683
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,44,0.0209256447851657,0.0219267047941684,0.0216814577579498,0.0348598780221275
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,45,0.0205711089074611,0.0213209986686706,0.0210750550031662,0.0239119706036032
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,46,0.0192046146839857,0.019853688776493,0.0197652243077754,0.0283634334253038
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,47,0.0192758124321699,0.0201220531016588,0.0199060067534446,0.0316585003250691
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,48,0.0187267027795314,0.0192637853324413,0.0191529970616102,0.0222573146493713
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,49,0.0170542746782302,0.0174588020890951,0.0173582676798105,0.0175128651768525
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,50,0.0166314393281936,0.017029121518135,0.0169870983809232,0.0209370102388419
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,51,0.0160075724124908,0.0160993449389934,0.0162545423954725,0.0151939056156063
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,52,0.0153192300349473,0.0154578788205981,0.0156090585514903,0.0185679690794189
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,53,0.015184543095529,0.0151246367022395,0.0152062252163887,0.0014258713488114
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,54,0.0146251507103443,0.0146463774144649,0.014736508950591,0.007556622848745
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,55,0.013831129297614,0.0137430438771843,0.013891352340579,0.0043352901494704
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,56,0.0134078757837414,0.0132916141301393,0.0135246878489851,0.0086369509261898
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,57,0.01421804074198,0.014225760474801,0.0144012458622455,0.0127214771567629
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,58,0.0141600100323557,0.0141098005697131,0.014307883568108,0.0103351089662137
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,59,0.0131473243236541,0.0130760157480835,0.0132209509611129,0.005568936582199
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,60,0.0129833696410059,0.0127946715801954,0.0130287343636155,0.0034818978838195
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,61,0.0127449622377753,0.0124520994722843,0.0127555448561906,0.0008296484810854
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,62,0.0123322689905762,0.0122279925271868,0.0125091541558504,0.0141404577056407
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,63,0.0121174091473221,0.0119293518364429,0.0121414279565215,0.0019782524168775
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,64,0.012490845285356,0.012343006208539,0.0126031078398227,0.0089075294676128
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,65,0.0120246782898902,0.0117744402959942,0.0120905619114637,0.0054491778013212
