variant,base_variant,split_id,experiment_group,history_strategy,freq_strategy,deploy_context_mode,group,value,n_trials,global_bce,pattern_bce,model_bce,improvement_vs_pattern
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,frequency,32.0,165,0.04321979358792305,0.040910203009843826,0.038405660539865494,0.0612204850065322
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,frequency,32.5,172,0.04129617661237717,0.03879408538341522,0.03679407015442848,0.05155464316840841
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,frequency,33.0,208,0.03763817995786667,0.03554263710975647,0.033592015504837036,0.054881172685523304
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,frequency,33.5,182,0.04433874413371086,0.04208679124712944,0.03975312039256096,0.05544900871309953
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,frequency,34.0,185,0.04616868868470192,0.04388599470257759,0.040883343666791916,0.0684193455368876
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,frequency,34.5,200,0.04320191591978073,0.04081065207719803,0.03839771822094917,0.05912509929232482
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,frequency,35.0,203,0.04028649255633354,0.03827492892742157,0.036216724663972855,0.053774215161876936
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,frequency,35.5,212,0.043627165257930756,0.041087061166763306,0.03873161971569061,0.057328058619536604
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,frequency,36.0,180,0.044027119874954224,0.04187345877289772,0.03932975232601166,0.06074746441849837
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,frequency,36.5,205,0.046657495200634,0.044004812836647034,0.0415634848177433,0.05547865929952562
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,frequency,37.0,204,0.04443902149796486,0.04229361563920975,0.03985295817255974,0.057707467894688905
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,frequency,37.5,216,0.04827076196670532,0.04581035301089287,0.04266093671321869,0.06874900738977727
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,frequency,38.0,219,0.041366878896951675,0.03917611390352249,0.03709308058023453,0.05317100436295876
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,frequency,38.5,182,0.03922632709145546,0.0368368960916996,0.03506510704755783,0.04809821760582602
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,frequency,39.0,209,0.041425880044698715,0.03926938772201538,0.03684286028146744,0.061791832806895854
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,frequency,39.5,225,0.04256945848464966,0.04064756631851196,0.03785711154341698,0.06864998394317497
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,frequency,40.0,223,0.043424591422080994,0.04123859107494354,0.038686029613018036,0.06189739744713141
